OrderID,CustomerID,ProductID,SalesRepID,OrderDate,ShipDate,DeliveryDate,Quantity,UnitPrice,Discount,DiscountAmount,NetSales,Profit,Status,PaymentMethod,Channel,Region,CustomerRating
ORD-00001,C0119,P020,SR03,3/15/2022,3/17/2022,3/17/2022,2,3499,0%,0,6998,3398,Completed,UPI,Affiliate,South,3
ORD-00002,C0343,P013,SR07,2/15/2023,NULL,NULL,1,19999,0%,0,19999,6999,Pending,Credit Card,Social Media,North,
ORD-00003,C0146,P024,SR07,12/13/2023,12/15/2023,12/16/2023,4,4999,10%,1999.6,17996.4,6796.4,Completed,Cash on Delivery,Website,North,3
ORD-00004,C0090,P014,SR03,5/29/2022,NULL,NULL,3,24999,10%,7499.7,67497.3,16497.3,Pending,Credit Card,Social Media,South,
ORD-00005,C0490,P009,SR06,6/25/2024,6/30/2024,7/3/2024,2,29900,10%,5980,53820,13820,Completed,Net Banking,Affiliate,West,5
ORD-00006,C0442,P001,SR07,8/27/2022,8/28/2022,8/31/2022,2,79999,5%,7999.9,151998.1,41998.1,Completed,UPI,Affiliate,North,3
ORD-00007,C0265,P018,SR05,6/24/2023,6/27/2023,6/27/2023,4,54999,10%,21999.6,197996.4,45996.4,Completed,Credit Card,Social Media,East,2
ORD-00008,C0244,P011,SR07,3/24/2023,NULL,NULL,3,9999,0%,0,29997,10497,Pending,EMI,Mobile App,North,
ORD-00009,C0256,P024,SR03,4/26/2023,NULL,NULL,2,4999,5%,499.9,9498.1,3898.1,Cancelled,Debit Card,Mobile App,South,
ORD-00010,C0104,P008,SR08,11/16/2022,11/17/2022,11/17/2022,4,6999,0%,0,27996,11196,Completed,Cash on Delivery,Website,South,4
ORD-00011,C0191,P020,SR07,10/5/2024,NULL,NULL,3,3499,15%,1574.55,8922.45,3522.45,Pending,Debit Card,Social Media,North,
ORD-00012,C0144,P013,SR05,9/20/2022,9/25/2022,9/28/2022,4,19999,20%,15999.2,63996.8,11996.8,Completed,Credit Card,Social Media,East,3
ORD-00013,C0202,P022,SR03,7/25/2024,7/31/2024,8/3/2024,3,7499,0%,0,22497,8097,Completed,Credit Card,Mobile App,South,4
ORD-00014,C0298,P004,SR07,1/11/2024,NULL,NULL,3,55990,0%,0,167970,47970,Pending,Cash on Delivery,Retail Store,North,
ORD-00015,C0122,P009,SR08,12/4/2023,12/6/2023,12/9/2023,4,29900,5%,5980,113620,33620,Completed,Net Banking,Retail Store,South,3
ORD-00016,C0438,P013,SR06,7/12/2024,7/17/2024,7/18/2024,5,19999,5%,4999.75,94995.25,29995.25,Completed,Credit Card,Retail Store,West,2
ORD-00017,C0285,P014,SR06,2/6/2023,2/13/2023,2/14/2023,4,24999,0%,0,99996,31996,Completed,Debit Card,Affiliate,West,4
ORD-00018,C0069,P021,SR08,9/23/2024,9/26/2024,9/26/2024,4,8495,0%,0,33980,11980,Completed,EMI,Mobile App,South,1
ORD-00019,C0111,P009,SR06,7/17/2022,7/23/2022,7/25/2022,3,29900,10%,8970,80730,20730,Completed,UPI,Social Media,West,5
ORD-00020,C0478,P009,SR07,2/10/2022,2/11/2022,2/13/2022,5,29900,5%,7475,142025,42025,Completed,Cash on Delivery,Social Media,North,5
ORD-00021,C0090,P025,SR08,12/29/2023,1/4/2024,1/7/2024,4,1599,0%,0,6396,3196,Completed,Net Banking,Social Media,South,3
ORD-00022,C0238,P021,SR01,12/10/2022,NULL,NULL,3,8495,10%,2548.5,22936.5,6436.5,Cancelled,EMI,Social Media,West,
ORD-00023,C0293,P013,SR01,6/12/2022,6/15/2022,6/16/2022,3,19999,10%,5999.7,53997.3,14997.3,Completed,EMI,Retail Store,West,3
ORD-00024,C0310,P021,SR06,7/10/2023,7/17/2023,7/19/2023,5,8495,20%,8495,33980,6480,Completed,Net Banking,Affiliate,West,2
ORD-00025,C0095,P001,SR01,4/26/2023,NULL,NULL,3,79999,0%,0,239997,74997,Cancelled,Debit Card,Mobile App,West,
ORD-00026,C0204,P004,SR02,5/11/2022,5/16/2022,5/16/2022,1,55990,10%,5599,50391,10391,Completed,Cash on Delivery,Website,North,1
ORD-00027,C0135,P020,SR01,6/22/2022,NULL,NULL,4,3499,5%,699.8,13296.2,6096.2,Cancelled,Debit Card,Mobile App,West,
ORD-00028,C0378,P010,SR06,9/16/2022,9/21/2022,9/22/2022,1,12999,0%,0,12999,4999,Completed,EMI,Retail Store,West,3
ORD-00029,C0443,P016,SR04,7/12/2023,NULL,NULL,4,29999,0%,0,119996,39996,Pending,EMI,Social Media,Central,
ORD-00030,C0091,P019,SR07,6/9/2024,NULL,NULL,5,2499,5%,624.75,11870.25,5870.25,Pending,UPI,Affiliate,North,
ORD-00031,C0277,P008,SR02,6/23/2024,6/26/2024,6/29/2024,3,6999,0%,0,20997,8397,Completed,UPI,Website,North,1
ORD-00032,C0268,P025,SR01,12/6/2023,12/10/2023,12/10/2023,4,1599,15%,959.4,5436.6,2236.6,Completed,UPI,Website,West,4
ORD-00033,C0409,P010,SR02,1/15/2022,NULL,NULL,3,12999,5%,1949.85,37047.15,13047.15,Pending,Net Banking,Social Media,North,
ORD-00034,C0224,P013,SR05,12/1/2022,NULL,NULL,4,19999,10%,7999.6,71996.4,19996.4,Cancelled,Debit Card,Retail Store,East,
ORD-00035,C0041,P014,SR02,11/24/2024,NULL,NULL,3,24999,5%,3749.85,71247.15,20247.15,Pending,EMI,Social Media,North,
ORD-00036,C0415,P009,SR04,1/21/2023,1/23/2023,1/24/2023,3,29900,0%,0,89700,29700,Completed,EMI,Affiliate,Central,5
ORD-00037,C0232,P009,SR07,1/20/2023,1/21/2023,1/22/2023,1,29900,20%,5980,23920,3920,Completed,Credit Card,Mobile App,North,1
ORD-00038,C0145,P009,SR02,6/16/2024,NULL,NULL,1,29900,5%,1495,28405,8405,Cancelled,Credit Card,Mobile App,North,
ORD-00039,C0008,P016,SR01,12/2/2023,12/5/2023,12/8/2023,3,29999,15%,13499.55,76497.45,16497.45,Completed,EMI,Website,West,3
ORD-00040,C0042,P025,SR02,4/25/2022,5/2/2022,5/5/2022,1,1599,20%,319.8,1279.2,479.2,Completed,Net Banking,Mobile App,North,2
ORD-00041,C0459,P009,SR06,1/26/2022,2/2/2022,2/3/2022,4,29900,15%,17940,101660,21660,Completed,Debit Card,Website,West,2
ORD-00042,C0236,P024,SR03,12/3/2024,NULL,NULL,2,4999,15%,1499.7,8498.3,2898.3,Cancelled,Net Banking,Retail Store,South,
ORD-00043,C0480,P011,SR03,3/28/2022,NULL,NULL,5,9999,20%,9999,39996,7496,Cancelled,Credit Card,Retail Store,South,
ORD-00044,C0247,P021,SR07,2/11/2023,2/12/2023,2/13/2023,1,8495,5%,424.75,8070.25,2570.25,Completed,EMI,Affiliate,North,3
ORD-00045,C0008,P006,SR06,9/3/2022,9/10/2022,9/11/2022,1,38999,0%,0,38999,11999,Completed,Cash on Delivery,Affiliate,West,5
ORD-00046,C0080,P012,SR02,5/25/2023,5/29/2023,5/29/2023,5,41900,10%,20950,188550,48550,Completed,EMI,Website,North,1
ORD-00047,C0183,P021,SR01,8/8/2022,8/12/2022,8/13/2022,3,8495,20%,5097,20388,3888,Completed,EMI,Retail Store,West,4
ORD-00048,C0376,P007,SR05,2/13/2024,2/19/2024,2/20/2024,3,26990,0%,0,80970,26970,Completed,Net Banking,Affiliate,East,5
ORD-00049,C0151,P018,SR06,1/24/2023,NULL,NULL,2,54999,20%,21999.6,87998.4,11998.4,Pending,UPI,Retail Store,West,
ORD-00050,C0375,P015,SR07,11/25/2022,11/30/2022,12/1/2022,4,64999,5%,12999.8,246996.2,66996.2,Completed,UPI,Social Media,North,3
ORD-00051,C0233,P001,SR06,1/15/2023,1/20/2023,1/22/2023,5,79999,5%,19999.75,379995.25,104995.25,Completed,UPI,Website,West,5
ORD-00052,C0420,P013,SR02,12/9/2024,NULL,NULL,4,19999,20%,15999.2,63996.8,11996.8,Cancelled,Debit Card,Social Media,North,
ORD-00053,C0145,P011,SR07,10/22/2023,10/23/2023,10/23/2023,1,9999,0%,0,9999,3499,Completed,Debit Card,Website,North,2
ORD-00054,C0055,P016,SR05,7/22/2022,7/27/2022,7/30/2022,4,29999,20%,23999.2,95996.8,15996.8,Completed,Cash on Delivery,Social Media,East,3
ORD-00055,C0026,P012,SR02,5/26/2022,5/28/2022,5/31/2022,1,41900,15%,6285,35615,7615,Completed,EMI,Website,North,3
ORD-00056,C0286,P024,SR07,1/26/2024,NULL,NULL,1,4999,5%,249.95,4749.05,1949.05,Cancelled,Cash on Delivery,Website,North,
ORD-00057,C0376,P003,SR05,6/9/2022,6/14/2022,6/14/2022,1,114900,5%,5745,109155,24155,Completed,Cash on Delivery,Affiliate,East,2
ORD-00058,C0099,P017,SR03,1/2/2023,NULL,NULL,5,59900,10%,29950,269550,59550,Pending,EMI,Website,South,
ORD-00059,C0393,P021,SR08,7/28/2024,NULL,NULL,4,8495,0%,0,33980,11980,Cancelled,Debit Card,Mobile App,South,
ORD-00060,C0282,P013,SR08,11/20/2022,NULL,NULL,5,19999,15%,14999.25,84995.75,19995.75,Pending,UPI,Retail Store,South,
ORD-00061,C0282,P011,SR08,4/24/2024,NULL,NULL,4,9999,10%,3999.6,35996.4,9996.4,Cancelled,Cash on Delivery,Mobile App,South,
ORD-00062,C0289,P018,SR01,2/8/2024,NULL,NULL,3,54999,10%,16499.7,148497.3,34497.3,Pending,Net Banking,Affiliate,West,
ORD-00063,C0492,P013,SR01,3/12/2022,3/17/2022,3/17/2022,5,19999,0%,0,99995,34995,Completed,UPI,Website,West,3
ORD-00064,C0114,P007,SR04,2/14/2022,NULL,NULL,3,26990,20%,16194,64776,10776,Cancelled,Cash on Delivery,Social Media,Central,
ORD-00065,C0293,P019,SR01,7/13/2022,7/17/2022,7/19/2022,2,2499,0%,0,4998,2598,Completed,UPI,Retail Store,West,5
ORD-00066,C0128,P008,SR07,9/8/2023,9/13/2023,9/16/2023,5,6999,5%,1749.75,33245.25,12245.25,Completed,EMI,Website,North,3
ORD-00067,C0406,P016,SR01,9/26/2024,NULL,NULL,5,29999,0%,0,149995,49995,Cancelled,Cash on Delivery,Retail Store,West,
ORD-00068,C0020,P024,SR07,6/10/2022,6/17/2022,6/19/2022,3,4999,10%,1499.7,13497.3,5097.3,Completed,Net Banking,Website,North,2
ORD-00069,C0383,P021,SR05,2/23/2024,2/26/2024,2/26/2024,3,8495,20%,5097,20388,3888,Completed,Cash on Delivery,Mobile App,East,3
ORD-00070,C0258,P023,SR02,11/10/2022,11/16/2022,11/19/2022,4,5999,20%,4799.2,19196.8,3996.8,Completed,Credit Card,Mobile App,North,4
ORD-00071,C0149,P013,SR01,9/28/2022,9/29/2022,10/2/2022,5,19999,0%,0,99995,34995,Completed,Cash on Delivery,Affiliate,West,3
ORD-00072,C0044,P013,SR08,9/25/2022,9/29/2022,9/30/2022,4,19999,10%,7999.6,71996.4,19996.4,Completed,EMI,Social Media,South,2
ORD-00073,C0288,P020,SR03,5/12/2023,5/15/2023,5/18/2023,3,3499,0%,0,10497,5097,Completed,Credit Card,Affiliate,South,4
ORD-00074,C0188,P012,SR01,10/19/2023,10/24/2023,10/24/2023,3,41900,0%,0,125700,41700,Completed,UPI,Social Media,West,4
ORD-00075,C0320,P005,SR06,4/2/2022,4/4/2022,4/6/2022,2,49990,0%,0,99980,29980,Completed,Credit Card,Website,West,2
ORD-00076,C0486,P020,SR04,8/13/2023,8/16/2023,8/16/2023,3,3499,15%,1574.55,8922.45,3522.45,Completed,Net Banking,Website,Central,3
ORD-00077,C0108,P024,SR02,2/22/2023,NULL,NULL,5,4999,5%,1249.75,23745.25,9745.25,Pending,Cash on Delivery,Affiliate,North,
ORD-00078,C0319,P024,SR05,2/7/2022,2/12/2022,2/12/2022,3,4999,0%,0,14997,6597,Completed,Credit Card,Retail Store,East,2
ORD-00079,C0405,P023,SR08,4/19/2022,4/25/2022,4/25/2022,1,5999,10%,599.9,5399.1,1599.1,Completed,EMI,Retail Store,South,3
ORD-00080,C0443,P004,SR04,8/23/2023,NULL,NULL,4,55990,5%,11198,212762,52762,Cancelled,Net Banking,Social Media,Central,
ORD-00081,C0364,P004,SR05,9/19/2024,NULL,NULL,5,55990,0%,0,279950,79950,Pending,Debit Card,Mobile App,East,
ORD-00082,C0257,P015,SR03,3/23/2022,3/28/2022,3/30/2022,3,64999,15%,29249.55,165747.45,30747.45,Completed,Net Banking,Mobile App,South,1
ORD-00083,C0178,P022,SR07,12/29/2023,NULL,NULL,3,7499,5%,1124.85,21372.15,6972.15,Cancelled,Cash on Delivery,Retail Store,North,
ORD-00084,C0416,P002,SR07,3/3/2024,3/8/2024,3/10/2024,2,69999,0%,0,139998,43998,Completed,UPI,Affiliate,North,2
ORD-00085,C0045,P024,SR05,12/2/2024,NULL,NULL,5,4999,5%,1249.75,23745.25,9745.25,Cancelled,Net Banking,Mobile App,East,
ORD-00086,C0294,P005,SR04,10/2/2023,NULL,NULL,3,49990,15%,22495.5,127474.5,22474.5,Pending,Cash on Delivery,Mobile App,Central,
ORD-00087,C0106,P021,SR01,2/19/2023,2/22/2023,2/23/2023,4,8495,0%,0,33980,11980,Completed,EMI,Social Media,West,2
ORD-00088,C0163,P003,SR04,1/13/2023,1/20/2023,1/21/2023,1,114900,10%,11490,103410,18410,Completed,Net Banking,Affiliate,Central,3
ORD-00089,C0227,P024,SR07,11/8/2022,11/9/2022,11/10/2022,2,4999,0%,0,9998,4398,Completed,Cash on Delivery,Social Media,North,3
ORD-00090,C0311,P019,SR03,4/21/2023,4/27/2023,4/27/2023,3,2499,0%,0,7497,3897,Completed,EMI,Affiliate,South,2
ORD-00091,C0258,P020,SR07,2/5/2024,2/12/2024,2/15/2024,4,3499,15%,2099.4,11896.6,4696.6,Completed,Debit Card,Mobile App,North,2
ORD-00092,C0116,P002,SR07,1/31/2022,2/4/2022,2/5/2022,2,69999,5%,6999.9,132998.1,36998.1,Completed,Credit Card,Mobile App,North,4
ORD-00093,C0444,P020,SR06,10/28/2023,10/30/2023,11/2/2023,4,3499,0%,0,13996,6796,Completed,Cash on Delivery,Affiliate,West,3
ORD-00094,C0202,P020,SR03,12/2/2024,12/6/2024,12/9/2024,1,3499,5%,174.95,3324.05,1524.05,Completed,Cash on Delivery,Social Media,South,4
ORD-00095,C0377,P002,SR08,11/23/2024,NULL,NULL,1,69999,5%,3499.95,66499.05,18499.05,Cancelled,UPI,Affiliate,South,
ORD-00096,C0204,P010,SR07,8/2/2024,8/6/2024,8/8/2024,5,12999,0%,0,64995,24995,Completed,EMI,Social Media,North,2
ORD-00097,C0238,P021,SR06,7/5/2022,NULL,NULL,5,8495,0%,0,42475,14975,Cancelled,Debit Card,Social Media,West,
ORD-00098,C0481,P023,SR04,3/16/2024,3/19/2024,3/22/2024,1,5999,0%,0,5999,2199,Completed,Net Banking,Social Media,Central,2
ORD-00099,C0452,P015,SR02,5/28/2023,6/3/2023,6/4/2023,1,64999,0%,0,64999,19999,Completed,Credit Card,Affiliate,North,3
ORD-00100,C0044,P017,SR08,11/13/2024,NULL,NULL,2,59900,10%,11980,107820,23820,Pending,Cash on Delivery,Affiliate,South,
ORD-00101,C0023,P025,SR01,11/18/2023,NULL,NULL,2,1599,0%,0,3198,1598,Pending,Debit Card,Mobile App,West,
ORD-00102,C0394,P023,SR01,5/9/2024,5/12/2024,5/15/2024,3,5999,0%,0,17997,6597,Completed,Credit Card,Mobile App,West,2
ORD-00103,C0002,P020,SR05,1/26/2022,1/30/2022,2/2/2022,5,3499,0%,0,17495,8495,Completed,Cash on Delivery,Affiliate,East,2
ORD-00104,C0112,P019,SR07,7/18/2024,7/22/2024,7/22/2024,5,2499,0%,0,12495,6495,Completed,Debit Card,Social Media,North,3
ORD-00105,C0318,P021,SR03,4/11/2022,4/13/2022,4/13/2022,3,8495,0%,0,25485,8985,Completed,Debit Card,Website,South,5
ORD-00106,C0430,P020,SR08,11/10/2023,11/11/2023,11/11/2023,4,3499,0%,0,13996,6796,Completed,Debit Card,Retail Store,South,5
ORD-00107,C0339,P023,SR03,7/21/2024,NULL,NULL,5,5999,10%,2999.5,26995.5,7995.5,Cancelled,Credit Card,Website,South,
ORD-00108,C0394,P010,SR06,1/25/2024,2/1/2024,2/1/2024,4,12999,20%,10399.2,41596.8,9596.8,Completed,Credit Card,Retail Store,West,4
ORD-00109,C0069,P004,SR08,11/6/2023,NULL,NULL,4,55990,20%,44792,179168,19168,Pending,Debit Card,Mobile App,South,
ORD-00110,C0314,P002,SR02,12/19/2024,12/23/2024,12/25/2024,4,69999,10%,27999.6,251996.4,59996.4,Completed,UPI,Social Media,North,5
ORD-00111,C0320,P012,SR01,10/13/2024,NULL,NULL,4,41900,15%,25140,142460,30460,Pending,Debit Card,Social Media,West,
ORD-00112,C0120,P023,SR04,2/1/2023,2/2/2023,2/2/2023,4,5999,0%,0,23996,8796,Completed,EMI,Mobile App,Central,5
ORD-00113,C0213,P014,SR05,11/15/2023,11/20/2023,11/21/2023,1,24999,5%,1249.95,23749.05,6749.05,Completed,EMI,Retail Store,East,3
ORD-00114,C0405,P003,SR08,9/7/2023,NULL,NULL,5,114900,10%,57450,517050,92050,Pending,Credit Card,Website,South,
ORD-00115,C0352,P011,SR07,3/22/2024,NULL,NULL,5,9999,0%,0,49995,17495,Cancelled,Debit Card,Mobile App,North,
ORD-00116,C0170,P011,SR07,8/29/2024,9/4/2024,9/5/2024,4,9999,0%,0,39996,13996,Completed,EMI,Affiliate,North,5
ORD-00117,C0459,P011,SR06,4/27/2024,NULL,NULL,1,9999,20%,1999.8,7999.2,1499.2,Cancelled,UPI,Social Media,West,
ORD-00118,C0372,P022,SR08,2/8/2022,2/13/2022,2/15/2022,3,7499,0%,0,22497,8097,Completed,Debit Card,Retail Store,South,1
ORD-00119,C0174,P013,SR03,3/8/2024,3/13/2024,3/13/2024,3,19999,10%,5999.7,53997.3,14997.3,Completed,EMI,Website,South,3
ORD-00120,C0212,P003,SR06,5/2/2023,5/6/2023,5/8/2023,2,114900,20%,45960,183840,13840,Completed,UPI,Mobile App,West,1
ORD-00121,C0192,P002,SR02,7/9/2022,7/14/2022,7/14/2022,4,69999,20%,55999.2,223996.8,31996.8,Completed,Debit Card,Mobile App,North,3
ORD-00122,C0473,P016,SR06,11/2/2023,11/9/2023,11/9/2023,5,29999,0%,0,149995,49995,Completed,Debit Card,Website,West,4
ORD-00123,C0199,P023,SR02,1/9/2022,1/10/2022,1/10/2022,3,5999,15%,2699.55,15297.45,3897.45,Completed,Credit Card,Website,North,5
ORD-00124,C0393,P022,SR08,2/16/2022,NULL,NULL,3,7499,5%,1124.85,21372.15,6972.15,Pending,UPI,Mobile App,South,
ORD-00125,C0099,P010,SR08,12/26/2024,1/2/2025,1/5/2025,1,12999,5%,649.95,12349.05,4349.05,Completed,Debit Card,Mobile App,South,3
ORD-00126,C0059,P001,SR02,2/28/2023,NULL,NULL,3,79999,20%,47999.4,191997.6,26997.6,Pending,UPI,Retail Store,North,
ORD-00127,C0073,P023,SR07,5/17/2023,5/18/2023,5/20/2023,5,5999,10%,2999.5,26995.5,7995.5,Completed,Cash on Delivery,Affiliate,North,1
ORD-00128,C0067,P001,SR07,4/14/2022,4/18/2022,4/18/2022,1,79999,10%,7999.9,71999.1,16999.1,Completed,Net Banking,Mobile App,North,5
ORD-00129,C0457,P019,SR08,12/30/2023,1/2/2024,1/3/2024,5,2499,0%,0,12495,6495,Completed,Net Banking,Social Media,South,2
ORD-00130,C0048,P023,SR07,7/19/2022,7/22/2022,7/25/2022,4,5999,5%,1199.8,22796.2,7596.2,Completed,Debit Card,Mobile App,North,5
ORD-00131,C0133,P012,SR05,1/11/2023,NULL,NULL,3,41900,10%,12570,113130,29130,Cancelled,Net Banking,Affiliate,East,
ORD-00132,C0016,P003,SR04,8/20/2022,8/24/2022,8/27/2022,2,114900,5%,11490,218310,48310,Completed,UPI,Social Media,Central,5
ORD-00133,C0066,P017,SR02,4/10/2024,NULL,NULL,1,59900,10%,5990,53910,11910,Cancelled,Cash on Delivery,Website,North,
ORD-00134,C0406,P010,SR06,3/31/2024,NULL,NULL,4,12999,5%,2599.8,49396.2,17396.2,Pending,Cash on Delivery,Mobile App,West,
ORD-00135,C0281,P006,SR07,2/26/2024,2/29/2024,3/1/2024,5,38999,10%,19499.5,175495.5,40495.5,Completed,Net Banking,Social Media,North,3
ORD-00136,C0279,P023,SR01,12/21/2022,NULL,NULL,1,5999,15%,899.85,5099.15,1299.15,Cancelled,Credit Card,Social Media,West,
ORD-00137,C0306,P015,SR08,7/19/2022,7/21/2022,7/23/2022,4,64999,0%,0,259996,79996,Completed,Cash on Delivery,Website,South,5
ORD-00138,C0395,P013,SR08,10/9/2024,NULL,NULL,1,19999,0%,0,19999,6999,Cancelled,Debit Card,Mobile App,South,
ORD-00139,C0455,P019,SR01,10/28/2022,NULL,NULL,2,2499,15%,749.7,4248.3,1848.3,Cancelled,Cash on Delivery,Retail Store,West,
ORD-00140,C0200,P020,SR07,2/5/2023,2/11/2023,2/13/2023,3,3499,5%,524.85,9972.15,4572.15,Completed,Net Banking,Retail Store,North,1
ORD-00141,C0299,P001,SR07,9/19/2022,9/20/2022,9/22/2022,5,79999,0%,0,399995,124995,Completed,Credit Card,Social Media,North,3
ORD-00142,C0057,P010,SR03,4/27/2023,5/3/2023,5/6/2023,3,12999,10%,3899.7,35097.3,11097.3,Completed,Net Banking,Affiliate,South,4
ORD-00143,C0280,P007,SR02,8/30/2024,9/1/2024,9/4/2024,3,26990,10%,8097,72873,18873,Completed,Debit Card,Retail Store,North,2
ORD-00144,C0069,P001,SR03,2/2/2022,2/8/2022,2/11/2022,4,79999,0%,0,319996,99996,Completed,Credit Card,Mobile App,South,4
ORD-00145,C0441,P015,SR05,1/4/2023,1/9/2023,1/12/2023,5,64999,15%,48749.25,276245.75,51245.75,Completed,Net Banking,Retail Store,East,2
ORD-00146,C0096,P014,SR04,10/17/2024,NULL,NULL,2,24999,20%,9999.6,39998.4,5998.4,Cancelled,UPI,Affiliate,Central,
ORD-00147,C0475,P018,SR06,3/10/2022,3/15/2022,3/18/2022,3,54999,0%,0,164997,50997,Completed,Cash on Delivery,Affiliate,West,1
ORD-00148,C0073,P024,SR07,8/10/2024,NULL,NULL,1,4999,20%,999.8,3999.2,1199.2,Pending,Cash on Delivery,Website,North,
ORD-00149,C0126,P016,SR02,10/2/2023,NULL,NULL,1,29999,10%,2999.9,26999.1,6999.1,Pending,Cash on Delivery,Website,North,
ORD-00150,C0241,P015,SR07,11/10/2023,11/13/2023,11/15/2023,3,64999,0%,0,194997,59997,Completed,Credit Card,Social Media,North,3
ORD-00151,C0373,P019,SR08,5/6/2022,NULL,NULL,4,2499,0%,0,9996,5196,Cancelled,Cash on Delivery,Website,South,
ORD-00152,C0337,P010,SR03,8/11/2023,8/12/2023,8/13/2023,5,12999,0%,0,64995,24995,Completed,UPI,Retail Store,South,2
ORD-00153,C0316,P009,SR07,6/11/2023,6/17/2023,6/17/2023,5,29900,0%,0,149500,49500,Completed,Cash on Delivery,Mobile App,North,4
ORD-00154,C0190,P006,SR07,4/29/2023,5/1/2023,5/1/2023,3,38999,0%,0,116997,35997,Completed,Debit Card,Social Media,North,2
ORD-00155,C0429,P016,SR06,2/24/2024,3/1/2024,3/4/2024,2,29999,5%,2999.9,56998.1,16998.1,Completed,Cash on Delivery,Retail Store,West,1
ORD-00156,C0329,P009,SR02,4/18/2022,4/22/2022,4/25/2022,4,29900,5%,5980,113620,33620,Completed,Net Banking,Social Media,North,2
ORD-00157,C0195,P022,SR07,8/29/2024,8/31/2024,9/3/2024,1,7499,5%,374.95,7124.05,2324.05,Completed,Net Banking,Affiliate,North,3
ORD-00158,C0493,P017,SR05,7/19/2022,NULL,NULL,3,59900,10%,17970,161730,35730,Pending,Cash on Delivery,Retail Store,East,
ORD-00159,C0172,P009,SR07,7/21/2022,7/27/2022,7/30/2022,4,29900,5%,5980,113620,33620,Completed,EMI,Social Media,North,2
ORD-00160,C0267,P011,SR05,10/4/2023,NULL,NULL,1,9999,0%,0,9999,3499,Pending,Credit Card,Website,East,
ORD-00161,C0211,P004,SR03,7/2/2024,7/4/2024,7/6/2024,3,55990,5%,8398.5,159571.5,39571.5,Completed,Credit Card,Website,South,5
ORD-00162,C0048,P002,SR02,9/7/2022,NULL,NULL,1,69999,0%,0,69999,21999,Cancelled,Cash on Delivery,Mobile App,North,
ORD-00163,C0193,P022,SR02,8/16/2022,NULL,NULL,2,7499,5%,749.9,14248.1,4648.1,Cancelled,UPI,Affiliate,North,
ORD-00164,C0339,P003,SR08,7/21/2023,7/27/2023,7/29/2023,3,114900,0%,0,344700,89700,Completed,Credit Card,Retail Store,South,1
ORD-00165,C0196,P013,SR05,5/4/2022,5/11/2022,5/13/2022,2,19999,15%,5999.7,33998.3,7998.3,Completed,Credit Card,Affiliate,East,2
