OrderID,CustomerID,ProductID,SalesRepID,OrderDate,ShipDate,DeliveryDate,Quantity,UnitPrice,Discount,DiscountAmount,NetSales,Profit,Status,PaymentMethod,Channel,Region,CustomerRating
ORD-00333,C0404,P008,SR05,5/28/2024,6/1/2024,6/4/2024,5,6999,10%,3499.5,31495.5,10495.5,Completed,Credit Card,Affiliate,East,2
ORD-00334,C0395,P001,SR03,6/23/2022,6/26/2022,6/29/2022,2,79999,10%,15999.8,143998.2,33998.2,Completed,Credit Card,Affiliate,South,1
ORD-00335,C0339,P021,SR03,4/29/2022,NULL,NULL,5,8495,5%,2123.75,40351.25,12851.25,Cancelled,Net Banking,Affiliate,South,
ORD-00336,C0454,P022,SR08,10/5/2023,10/6/2023,10/8/2023,5,7499,0%,0,37495,13495,Completed,EMI,Affiliate,South,4
ORD-00337,C0330,P007,SR05,12/9/2023,NULL,NULL,4,26990,5%,5398,102562,30562,Cancelled,UPI,Website,East,
ORD-00338,C0019,P018,SR07,3/9/2024,NULL,NULL,2,54999,20%,21999.6,87998.4,11998.4,Cancelled,Cash on Delivery,Retail Store,North,
ORD-00339,C0110,P003,SR08,12/3/2024,12/10/2024,12/11/2024,1,114900,0%,0,114900,29900,Completed,Cash on Delivery,Social Media,South,3
ORD-00340,C0124,P025,SR06,5/15/2024,NULL,NULL,1,1599,0%,0,1599,799,Pending,UPI,Retail Store,West,
ORD-00341,C0322,P017,SR07,9/11/2022,9/18/2022,9/18/2022,4,59900,5%,11980,227620,59620,Completed,Cash on Delivery,Website,North,4
ORD-00342,C0174,P008,SR03,12/19/2023,12/22/2023,12/23/2023,4,6999,20%,5599.2,22396.8,5596.8,Completed,EMI,Mobile App,South,1
ORD-00343,C0168,P017,SR04,1/10/2024,1/11/2024,1/12/2024,4,59900,10%,23960,215640,47640,Completed,Credit Card,Website,Central,1
ORD-00344,C0218,P005,SR08,3/16/2023,3/17/2023,3/19/2023,5,49990,10%,24995,224955,49955,Completed,Cash on Delivery,Social Media,South,5
ORD-00345,C0399,P013,SR07,10/18/2024,NULL,NULL,4,19999,15%,11999.4,67996.6,15996.6,Cancelled,EMI,Affiliate,North,
ORD-00346,C0375,P014,SR02,10/23/2022,NULL,NULL,2,24999,15%,7499.7,42498.3,8498.3,Pending,EMI,Affiliate,North,
ORD-00347,C0067,P023,SR02,3/12/2023,3/16/2023,3/16/2023,2,5999,20%,2399.6,9598.4,1998.4,Completed,UPI,Website,North,5
ORD-00348,C0437,P014,SR05,9/5/2022,9/10/2022,9/12/2022,1,24999,20%,4999.8,19999.2,2999.2,Completed,Debit Card,Website,East,3
ORD-00349,C0157,P012,SR08,8/26/2023,8/27/2023,8/28/2023,2,41900,10%,8380,75420,19420,Completed,Credit Card,Retail Store,South,3
ORD-00350,C0111,P006,SR06,1/5/2022,1/10/2022,1/12/2022,1,38999,0%,0,38999,11999,Completed,Net Banking,Affiliate,West,5
ORD-00351,C0159,P019,SR07,11/23/2023,11/27/2023,11/28/2023,2,2499,20%,999.6,3998.4,1598.4,Completed,EMI,Affiliate,North,4
ORD-00352,C0342,P015,SR05,10/29/2023,11/5/2023,11/8/2023,4,64999,5%,12999.8,246996.2,66996.2,Completed,Net Banking,Retail Store,East,5
ORD-00353,C0024,P022,SR06,7/23/2023,NULL,NULL,1,7499,0%,0,7499,2699,Cancelled,EMI,Website,West,
ORD-00354,C0293,P021,SR06,9/11/2022,NULL,NULL,5,8495,0%,0,42475,14975,Cancelled,Debit Card,Social Media,West,
ORD-00355,C0278,P019,SR01,12/4/2024,12/11/2024,12/14/2024,5,2499,0%,0,12495,6495,Completed,Credit Card,Social Media,West,2
ORD-00356,C0493,P001,SR05,2/26/2023,3/5/2023,3/8/2023,1,79999,20%,15999.8,63999.2,8999.2,Completed,Cash on Delivery,Retail Store,East,4
ORD-00357,C0302,P002,SR05,2/17/2022,2/21/2022,2/22/2022,4,69999,0%,0,279996,87996,Completed,Cash on Delivery,Retail Store,East,4
ORD-00358,C0132,P003,SR03,7/23/2022,NULL,NULL,2,114900,5%,11490,218310,48310,Pending,Debit Card,Mobile App,South,
ORD-00359,C0131,P025,SR02,11/12/2022,11/16/2022,11/17/2022,1,1599,10%,159.9,1439.1,639.1,Completed,Debit Card,Website,North,1
ORD-00360,C0153,P013,SR02,10/18/2023,10/22/2023,10/24/2023,3,19999,10%,5999.7,53997.3,14997.3,Completed,Credit Card,Website,North,2
ORD-00361,C0123,P025,SR01,10/6/2024,NULL,NULL,5,1599,10%,799.5,7195.5,3195.5,Pending,Credit Card,Retail Store,West,
ORD-00362,C0032,P011,SR08,4/13/2024,4/17/2024,4/17/2024,4,9999,5%,1999.8,37996.2,11996.2,Completed,Credit Card,Retail Store,South,5
ORD-00363,C0494,P019,SR05,5/20/2023,NULL,NULL,2,2499,5%,249.9,4748.1,2348.1,Pending,Cash on Delivery,Affiliate,East,
ORD-00364,C0229,P003,SR01,10/19/2022,10/24/2022,10/25/2022,2,114900,20%,45960,183840,13840,Completed,Net Banking,Social Media,West,4
ORD-00365,C0022,P001,SR07,8/16/2023,NULL,NULL,2,79999,0%,0,159998,49998,Cancelled,Credit Card,Affiliate,North,
ORD-00366,C0140,P020,SR06,2/18/2024,2/25/2024,2/26/2024,5,3499,20%,3499,13996,4996,Completed,UPI,Website,West,2
ORD-00367,C0379,P018,SR02,9/8/2023,9/12/2023,9/12/2023,2,54999,20%,21999.6,87998.4,11998.4,Completed,UPI,Affiliate,North,2
ORD-00368,C0313,P017,SR08,12/3/2023,NULL,NULL,3,59900,15%,26955,152745,26745,Cancelled,UPI,Mobile App,South,
ORD-00369,C0340,P011,SR07,3/8/2023,3/13/2023,3/15/2023,1,9999,0%,0,9999,3499,Completed,EMI,Website,North,5
ORD-00370,C0244,P001,SR02,12/22/2022,12/27/2022,12/30/2022,4,79999,20%,63999.2,255996.8,35996.8,Completed,Credit Card,Website,North,5
ORD-00371,C0016,P022,SR04,9/10/2022,9/17/2022,9/20/2022,5,7499,10%,3749.5,33745.5,9745.5,Completed,Net Banking,Mobile App,Central,1
ORD-00372,C0064,P015,SR05,1/31/2023,2/1/2023,2/2/2023,1,64999,5%,3249.95,61749.05,16749.05,Completed,EMI,Retail Store,East,2
ORD-00373,C0047,P020,SR07,3/29/2023,4/2/2023,4/4/2023,1,3499,5%,174.95,3324.05,1524.05,Completed,Net Banking,Social Media,North,2
ORD-00374,C0004,P007,SR06,8/16/2022,8/21/2022,8/24/2022,2,26990,20%,10796,43184,7184,Completed,Debit Card,Social Media,West,5
ORD-00375,C0290,P006,SR02,9/20/2022,NULL,NULL,1,38999,0%,0,38999,11999,Cancelled,UPI,Social Media,North,
ORD-00376,C0439,P008,SR08,1/28/2023,NULL,NULL,1,6999,20%,1399.8,5599.2,1399.2,Cancelled,Cash on Delivery,Retail Store,South,
ORD-00377,C0349,P018,SR08,1/5/2022,1/11/2022,1/11/2022,3,54999,10%,16499.7,148497.3,34497.3,Completed,Net Banking,Retail Store,South,1
ORD-00378,C0349,P017,SR08,10/11/2024,10/16/2024,10/16/2024,2,59900,0%,0,119800,35800,Completed,UPI,Affiliate,South,5
ORD-00379,C0230,P011,SR01,3/13/2024,3/16/2024,3/16/2024,5,9999,0%,0,49995,17495,Completed,EMI,Mobile App,West,4
ORD-00380,C0491,P003,SR03,2/8/2023,2/11/2023,2/13/2023,1,114900,0%,0,114900,29900,Completed,Credit Card,Affiliate,South,4
ORD-00381,C0414,P001,SR05,5/28/2023,5/29/2023,6/1/2023,2,79999,10%,15999.8,143998.2,33998.2,Completed,Credit Card,Retail Store,East,5
ORD-00382,C0407,P008,SR03,6/17/2024,6/23/2024,6/26/2024,5,6999,0%,0,34995,13995,Completed,Credit Card,Website,South,1
ORD-00383,C0194,P011,SR02,9/19/2022,9/26/2022,9/29/2022,1,9999,5%,499.95,9499.05,2999.05,Completed,Cash on Delivery,Affiliate,North,1
ORD-00384,C0053,P022,SR05,4/17/2022,4/24/2022,4/27/2022,4,7499,0%,0,29996,10796,Completed,Cash on Delivery,Affiliate,East,2
ORD-00385,C0443,P020,SR04,7/17/2024,7/21/2024,7/24/2024,5,3499,0%,0,17495,8495,Completed,UPI,Website,Central,4
ORD-00386,C0265,P011,SR05,8/10/2022,8/11/2022,8/11/2022,5,9999,5%,2499.75,47495.25,14995.25,Completed,Cash on Delivery,Mobile App,East,5
ORD-00387,C0132,P012,SR08,9/12/2024,NULL,NULL,5,41900,15%,31425,178075,38075,Cancelled,Debit Card,Mobile App,South,
ORD-00388,C0071,P002,SR01,9/19/2022,9/24/2022,9/27/2022,5,69999,10%,34999.5,314995.5,74995.5,Completed,UPI,Social Media,West,5
ORD-00389,C0398,P005,SR02,8/19/2024,8/24/2024,8/26/2024,3,49990,10%,14997,134973,29973,Completed,Credit Card,Social Media,North,5
ORD-00390,C0337,P022,SR03,4/28/2022,5/3/2022,5/3/2022,4,7499,10%,2999.6,26996.4,7796.4,Completed,Debit Card,Mobile App,South,2
ORD-00391,C0403,P003,SR08,1/23/2023,NULL,NULL,4,114900,15%,68940,390660,50660,Cancelled,Cash on Delivery,Retail Store,South,
ORD-00392,C0437,P019,SR05,9/6/2023,9/9/2023,9/10/2023,1,2499,15%,374.85,2124.15,924.15,Completed,Credit Card,Affiliate,East,2
ORD-00393,C0472,P001,SR01,4/17/2023,4/22/2023,4/23/2023,2,79999,15%,23999.7,135998.3,25998.3,Completed,EMI,Retail Store,West,4
ORD-00394,C0106,P013,SR01,1/14/2022,1/15/2022,1/15/2022,3,19999,0%,0,59997,20997,Completed,Cash on Delivery,Website,West,2
ORD-00395,C0149,P015,SR01,1/8/2024,1/9/2024,1/10/2024,2,64999,5%,6499.9,123498.1,33498.1,Completed,Debit Card,Mobile App,West,3
ORD-00396,C0369,P006,SR07,5/19/2023,5/21/2023,5/21/2023,2,38999,5%,3899.9,74098.1,20098.1,Completed,Credit Card,Website,North,2
ORD-00397,C0195,P021,SR02,11/25/2023,11/28/2023,12/1/2023,2,8495,10%,1699,15291,4291,Completed,UPI,Mobile App,North,5
ORD-00398,C0410,P020,SR07,5/14/2022,5/16/2022,5/17/2022,2,3499,5%,349.9,6648.1,3048.1,Completed,Cash on Delivery,Affiliate,North,3
ORD-00399,C0163,P020,SR04,5/16/2023,5/23/2023,5/24/2023,5,3499,5%,874.75,16620.25,7620.25,Completed,Debit Card,Retail Store,Central,2
ORD-00400,C0028,P021,SR08,9/16/2022,NULL,NULL,5,8495,15%,6371.25,36103.75,8603.75,Pending,Debit Card,Website,South,
ORD-00401,C0402,P016,SR02,12/9/2022,NULL,NULL,4,29999,20%,23999.2,95996.8,15996.8,Pending,UPI,Affiliate,North,
ORD-00402,C0266,P015,SR04,10/22/2023,NULL,NULL,3,64999,20%,38999.4,155997.6,20997.6,Cancelled,EMI,Affiliate,Central,
ORD-00403,C0367,P016,SR05,7/4/2023,NULL,NULL,4,29999,0%,0,119996,39996,Pending,Debit Card,Mobile App,East,
ORD-00404,C0459,P007,SR06,4/26/2023,4/28/2023,4/30/2023,4,26990,10%,10796,97164,25164,Completed,Cash on Delivery,Mobile App,West,3
ORD-00405,C0131,P018,SR02,10/3/2022,10/6/2022,10/9/2022,5,54999,10%,27499.5,247495.5,57495.5,Completed,Debit Card,Social Media,North,1
ORD-00406,C0239,P017,SR07,5/22/2024,5/26/2024,5/29/2024,4,59900,10%,23960,215640,47640,Completed,Net Banking,Retail Store,North,3
ORD-00407,C0196,P001,SR05,6/23/2024,6/26/2024,6/26/2024,3,79999,0%,0,239997,74997,Completed,UPI,Social Media,East,5
ORD-00408,C0280,P021,SR02,7/21/2023,7/22/2023,7/22/2023,1,8495,10%,849.5,7645.5,2145.5,Completed,Credit Card,Social Media,North,2
ORD-00409,C0171,P007,SR06,5/28/2023,6/3/2023,6/5/2023,2,26990,0%,0,53980,17980,Completed,EMI,Social Media,West,3
ORD-00410,C0005,P025,SR05,8/1/2023,8/8/2023,8/11/2023,4,1599,0%,0,6396,3196,Completed,Net Banking,Social Media,East,2
ORD-00411,C0444,P013,SR01,4/10/2023,NULL,NULL,2,19999,15%,5999.7,33998.3,7998.3,Cancelled,Debit Card,Social Media,West,
ORD-00412,C0301,P018,SR07,8/2/2024,8/9/2024,8/9/2024,3,54999,5%,8249.85,156747.15,42747.15,Completed,Net Banking,Affiliate,North,2
ORD-00413,C0225,P015,SR03,2/7/2024,2/12/2024,2/13/2024,3,64999,0%,0,194997,59997,Completed,Net Banking,Retail Store,South,3
ORD-00414,C0116,P014,SR07,4/6/2024,NULL,NULL,5,24999,5%,6249.75,118745.25,33745.25,Cancelled,UPI,Social Media,North,
ORD-00415,C0012,P019,SR01,10/12/2022,10/15/2022,10/18/2022,4,2499,5%,499.8,9496.2,4696.2,Completed,Net Banking,Website,West,5
ORD-00416,C0198,P007,SR05,8/11/2022,8/16/2022,8/19/2022,3,26990,0%,0,80970,26970,Completed,Debit Card,Website,East,5
ORD-00417,C0091,P002,SR07,2/24/2022,2/26/2022,2/26/2022,4,69999,5%,13999.8,265996.2,73996.2,Completed,Debit Card,Mobile App,North,3
ORD-00418,C0338,P017,SR05,7/20/2024,7/23/2024,7/23/2024,2,59900,10%,11980,107820,23820,Completed,Net Banking,Affiliate,East,2
ORD-00419,C0057,P005,SR08,9/6/2024,NULL,NULL,1,49990,10%,4999,44991,9991,Cancelled,Debit Card,Mobile App,South,
ORD-00420,C0446,P007,SR06,6/4/2024,NULL,NULL,4,26990,0%,0,107960,35960,Cancelled,Cash on Delivery,Social Media,West,
ORD-00421,C0481,P010,SR04,10/26/2024,NULL,NULL,4,12999,5%,2599.8,49396.2,17396.2,Cancelled,Debit Card,Website,Central,
ORD-00422,C0074,P015,SR03,3/28/2024,NULL,NULL,2,64999,20%,25999.6,103998.4,13998.4,Pending,UPI,Social Media,South,
ORD-00423,C0451,P016,SR05,8/5/2024,NULL,NULL,1,29999,0%,0,29999,9999,Pending,UPI,Affiliate,East,
ORD-00424,C0178,P023,SR07,3/11/2024,NULL,NULL,2,5999,10%,1199.8,10798.2,3198.2,Pending,Debit Card,Mobile App,North,
ORD-00425,C0461,P020,SR05,7/26/2024,8/1/2024,8/2/2024,5,3499,0%,0,17495,8495,Completed,Net Banking,Website,East,2
ORD-00426,C0454,P006,SR08,8/21/2023,NULL,NULL,1,38999,5%,1949.95,37049.05,10049.05,Cancelled,Net Banking,Affiliate,South,
ORD-00427,C0391,P018,SR01,1/26/2024,2/2/2024,2/2/2024,5,54999,10%,27499.5,247495.5,57495.5,Completed,Net Banking,Affiliate,West,2
ORD-00428,C0130,P007,SR05,8/4/2024,8/5/2024,8/8/2024,4,26990,10%,10796,97164,25164,Completed,EMI,Affiliate,East,2
ORD-00429,C0204,P002,SR02,5/29/2023,6/4/2023,6/5/2023,3,69999,15%,31499.55,178497.45,34497.45,Completed,Net Banking,Affiliate,North,1
ORD-00430,C0043,P018,SR01,6/15/2024,6/19/2024,6/21/2024,2,54999,0%,0,109998,33998,Completed,Credit Card,Social Media,West,1
ORD-00431,C0091,P010,SR02,12/30/2024,NULL,NULL,4,12999,0%,0,51996,19996,Cancelled,Credit Card,Website,North,
ORD-00432,C0347,P009,SR02,6/21/2024,6/23/2024,6/24/2024,1,29900,20%,5980,23920,3920,Completed,Debit Card,Affiliate,North,1
ORD-00433,C0429,P021,SR01,3/10/2024,NULL,NULL,3,8495,15%,3822.75,21662.25,5162.25,Cancelled,Credit Card,Social Media,West,
ORD-00434,C0003,P002,SR06,2/18/2023,2/21/2023,2/22/2023,2,69999,0%,0,139998,43998,Completed,Credit Card,Affiliate,West,1
ORD-00435,C0008,P011,SR01,5/10/2022,5/11/2022,5/12/2022,2,9999,0%,0,19998,6998,Completed,Net Banking,Social Media,West,1
ORD-00436,C0418,P011,SR04,1/24/2023,NULL,NULL,2,9999,20%,3999.6,15998.4,2998.4,Pending,Net Banking,Affiliate,Central,
ORD-00437,C0062,P008,SR03,8/5/2022,8/8/2022,8/9/2022,1,6999,10%,699.9,6299.1,2099.1,Completed,EMI,Retail Store,South,1
ORD-00438,C0200,P007,SR07,3/27/2023,4/2/2023,4/4/2023,5,26990,10%,13495,121455,31455,Completed,Credit Card,Website,North,2
ORD-00439,C0211,P010,SR08,7/28/2022,NULL,NULL,5,12999,0%,0,64995,24995,Cancelled,UPI,Website,South,
ORD-00440,C0308,P011,SR07,9/30/2022,10/2/2022,10/4/2022,4,9999,0%,0,39996,13996,Completed,UPI,Website,North,5
ORD-00441,C0467,P019,SR06,2/23/2024,NULL,NULL,2,2499,20%,999.6,3998.4,1598.4,Pending,Cash on Delivery,Website,West,
ORD-00442,C0120,P001,SR04,9/25/2023,10/1/2023,10/4/2023,2,79999,0%,0,159998,49998,Completed,Credit Card,Mobile App,Central,3
ORD-00443,C0256,P010,SR03,11/7/2022,11/9/2022,11/9/2022,2,12999,15%,3899.7,22098.3,6098.3,Completed,EMI,Retail Store,South,2
ORD-00444,C0143,P011,SR03,12/2/2024,12/8/2024,12/10/2024,1,9999,5%,499.95,9499.05,2999.05,Completed,EMI,Retail Store,South,3
ORD-00445,C0125,P007,SR01,5/24/2023,NULL,NULL,2,26990,10%,5398,48582,12582,Cancelled,Cash on Delivery,Retail Store,West,
ORD-00446,C0094,P015,SR05,5/13/2022,5/14/2022,5/15/2022,1,64999,0%,0,64999,19999,Completed,Debit Card,Mobile App,East,1
ORD-00447,C0089,P019,SR02,4/29/2023,NULL,NULL,1,2499,10%,249.9,2249.1,1049.1,Pending,EMI,Affiliate,North,
ORD-00448,C0160,P006,SR04,5/17/2023,5/19/2023,5/20/2023,3,38999,5%,5849.85,111147.15,30147.15,Completed,Cash on Delivery,Affiliate,Central,2
ORD-00449,C0140,P016,SR01,1/7/2024,1/11/2024,1/12/2024,4,29999,15%,17999.4,101996.6,21996.6,Completed,Net Banking,Social Media,West,5
ORD-00450,C0377,P014,SR03,9/14/2024,9/21/2024,9/24/2024,4,24999,0%,0,99996,31996,Completed,UPI,Social Media,South,5
ORD-00451,C0079,P018,SR02,6/11/2023,6/15/2023,6/17/2023,4,54999,5%,10999.8,208996.2,56996.2,Completed,Net Banking,Social Media,North,5
ORD-00452,C0247,P003,SR07,10/7/2022,NULL,NULL,4,114900,5%,22980,436620,96620,Cancelled,Debit Card,Mobile App,North,
ORD-00453,C0003,P001,SR06,10/3/2024,10/7/2024,10/10/2024,3,79999,10%,23999.7,215997.3,50997.3,Completed,Net Banking,Retail Store,West,5
ORD-00454,C0037,P014,SR01,9/12/2022,9/17/2022,9/18/2022,2,24999,10%,4999.8,44998.2,10998.2,Completed,UPI,Retail Store,West,5
ORD-00455,C0364,P016,SR05,4/29/2022,NULL,NULL,4,29999,10%,11999.6,107996.4,27996.4,Cancelled,EMI,Mobile App,East,
ORD-00456,C0125,P016,SR01,1/11/2024,NULL,NULL,1,29999,0%,0,29999,9999,Cancelled,UPI,Social Media,West,
ORD-00457,C0234,P022,SR04,6/5/2023,6/10/2023,6/11/2023,1,7499,0%,0,7499,2699,Completed,Credit Card,Affiliate,Central,4
ORD-00458,C0362,P019,SR02,11/27/2024,12/1/2024,12/2/2024,4,2499,5%,499.8,9496.2,4696.2,Completed,EMI,Retail Store,North,5
ORD-00459,C0496,P018,SR07,9/23/2023,NULL,NULL,4,54999,0%,0,219996,67996,Cancelled,Credit Card,Social Media,North,
ORD-00460,C0398,P012,SR02,7/5/2023,NULL,NULL,2,41900,10%,8380,75420,19420,Cancelled,EMI,Retail Store,North,
ORD-00461,C0004,P006,SR06,1/4/2022,1/5/2022,1/8/2022,5,38999,10%,19499.5,175495.5,40495.5,Completed,EMI,Retail Store,West,4
ORD-00462,C0088,P006,SR06,1/17/2023,NULL,NULL,2,38999,5%,3899.9,74098.1,20098.1,Cancelled,Net Banking,Mobile App,West,
ORD-00463,C0258,P004,SR07,3/12/2023,3/14/2023,3/14/2023,2,55990,5%,5599,106381,26381,Completed,UPI,Affiliate,North,4
ORD-00464,C0321,P020,SR01,12/7/2022,12/10/2022,12/10/2022,4,3499,0%,0,13996,6796,Completed,UPI,Website,West,3
ORD-00465,C0016,P019,SR04,9/5/2024,9/11/2024,9/11/2024,1,2499,0%,0,2499,1299,Completed,UPI,Website,Central,5
ORD-00466,C0405,P002,SR03,3/9/2023,NULL,NULL,1,69999,10%,6999.9,62999.1,14999.1,Pending,Cash on Delivery,Social Media,South,
ORD-00467,C0493,P025,SR05,9/22/2024,9/29/2024,10/1/2024,5,1599,10%,799.5,7195.5,3195.5,Completed,UPI,Retail Store,East,3
ORD-00468,C0162,P008,SR07,3/27/2024,4/1/2024,4/1/2024,3,6999,10%,2099.7,18897.3,6297.3,Completed,Credit Card,Website,North,4
ORD-00469,C0446,P023,SR06,10/12/2022,10/17/2022,10/17/2022,5,5999,5%,1499.75,28495.25,9495.25,Completed,EMI,Mobile App,West,3
ORD-00470,C0232,P020,SR07,11/20/2024,11/26/2024,11/27/2024,1,3499,10%,349.9,3149.1,1349.1,Completed,Credit Card,Retail Store,North,1
ORD-00471,C0497,P024,SR06,6/28/2024,7/3/2024,7/6/2024,4,4999,0%,0,19996,8796,Completed,UPI,Affiliate,West,4
ORD-00472,C0338,P023,SR05,2/28/2024,3/4/2024,3/5/2024,2,5999,20%,2399.6,9598.4,1998.4,Completed,Cash on Delivery,Social Media,East,1
ORD-00473,C0066,P016,SR02,9/10/2023,NULL,NULL,5,29999,15%,22499.25,127495.75,27495.75,Cancelled,Debit Card,Affiliate,North,
ORD-00474,C0489,P004,SR05,5/9/2023,5/11/2023,5/12/2023,1,55990,0%,0,55990,15990,Completed,Net Banking,Website,East,2
ORD-00475,C0476,P011,SR08,7/29/2023,8/4/2023,8/6/2023,4,9999,0%,0,39996,13996,Completed,EMI,Mobile App,South,5
ORD-00476,C0325,P024,SR06,7/5/2022,NULL,NULL,3,4999,5%,749.85,14247.15,5847.15,Cancelled,Cash on Delivery,Social Media,West,
ORD-00477,C0034,P021,SR06,2/12/2024,NULL,NULL,4,8495,20%,6796,27184,5184,Cancelled,Net Banking,Mobile App,West,
ORD-00478,C0115,P009,SR01,8/19/2023,8/20/2023,8/20/2023,3,29900,5%,4485,85215,25215,Completed,EMI,Website,West,5
ORD-00479,C0189,P005,SR08,2/18/2024,NULL,NULL,1,49990,5%,2499.5,47490.5,12490.5,Pending,Credit Card,Social Media,South,
ORD-00480,C0275,P007,SR06,5/17/2024,5/24/2024,5/26/2024,2,26990,20%,10796,43184,7184,Completed,EMI,Social Media,West,5
ORD-00481,C0114,P004,SR04,1/19/2022,NULL,NULL,4,55990,10%,22396,201564,41564,Pending,Debit Card,Retail Store,Central,
ORD-00482,C0429,P008,SR06,7/22/2024,7/27/2024,7/29/2024,2,6999,0%,0,13998,5598,Completed,Cash on Delivery,Retail Store,West,3
ORD-00483,C0258,P023,SR02,7/15/2023,NULL,NULL,5,5999,15%,4499.25,25495.75,6495.75,Cancelled,EMI,Mobile App,North,
ORD-00484,C0254,P010,SR08,5/1/2022,5/3/2022,5/4/2022,2,12999,0%,0,25998,9998,Completed,Debit Card,Affiliate,South,4
ORD-00485,C0154,P022,SR01,2/14/2022,NULL,NULL,4,7499,10%,2999.6,26996.4,7796.4,Pending,Net Banking,Affiliate,West,
ORD-00486,C0179,P025,SR07,3/11/2024,3/16/2024,3/18/2024,3,1599,5%,239.85,4557.15,2157.15,Completed,EMI,Social Media,North,4
ORD-00487,C0050,P005,SR06,4/21/2022,NULL,NULL,3,49990,15%,22495.5,127474.5,22474.5,Cancelled,EMI,Mobile App,West,
ORD-00488,C0296,P005,SR06,9/15/2024,9/17/2024,9/18/2024,2,49990,5%,4999,94981,24981,Completed,EMI,Website,West,3
ORD-00489,C0372,P019,SR03,10/30/2022,11/3/2022,11/4/2022,1,2499,0%,0,2499,1299,Completed,UPI,Affiliate,South,2
ORD-00490,C0484,P002,SR02,11/21/2024,NULL,NULL,3,69999,10%,20999.7,188997.3,44997.3,Cancelled,Debit Card,Affiliate,North,
ORD-00491,C0126,P002,SR02,5/9/2023,5/13/2023,5/15/2023,5,69999,0%,0,349995,109995,Completed,EMI,Affiliate,North,1
ORD-00492,C0399,P015,SR07,7/18/2023,NULL,NULL,4,64999,10%,25999.6,233996.4,53996.4,Cancelled,Credit Card,Website,North,
ORD-00493,C0060,P003,SR03,9/28/2024,NULL,NULL,5,114900,5%,28725,545775,120775,Cancelled,Credit Card,Social Media,South,
ORD-00494,C0294,P019,SR04,7/15/2023,NULL,NULL,1,2499,0%,0,2499,1299,Cancelled,Net Banking,Affiliate,Central,
ORD-00495,C0331,P023,SR06,9/4/2023,NULL,NULL,2,5999,0%,0,11998,4398,Pending,UPI,Website,West,
ORD-00496,C0366,P018,SR01,4/10/2024,NULL,NULL,1,54999,10%,5499.9,49499.1,11499.1,Cancelled,Cash on Delivery,Social Media,West,
ORD-00497,C0402,P017,SR07,5/11/2022,NULL,NULL,5,59900,20%,59900,239600,29600,Pending,EMI,Website,North,
ORD-00498,C0386,P025,SR01,8/29/2022,9/5/2022,9/6/2022,1,1599,20%,319.8,1279.2,479.2,Completed,Net Banking,Retail Store,West,1
ORD-00499,C0021,P005,SR03,11/27/2022,12/2/2022,12/4/2022,1,49990,0%,0,49990,14990,Completed,Credit Card,Social Media,South,3
ORD-00500,C0187,P018,SR02,5/16/2024,NULL,NULL,1,54999,5%,2749.95,52249.05,14249.05,Cancelled,UPI,Website,North,
